group_id,size,n_distinct_labels,cross_label,labels,members
G04822,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00524.jpg
G04823,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00525.jpg
G04824,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00526.jpg
G04825,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00527.jpg
G04826,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00528.jpg
G04827,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00529.jpg
G04828,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00530.jpg
G04829,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00531.jpg
G04830,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00532.jpg
G04831,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00533.jpg
G04832,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00534.jpg
G04833,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00535.jpg
G04834,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00536.jpg
G04835,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00537.jpg
G04836,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00538.jpg
G04837,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00539.jpg
G04838,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00540.jpg
G04839,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00541.jpg
G04840,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00542.jpg
G04841,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00543.jpg
G04842,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00544.jpg
G04843,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00545.jpg
G04844,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00546.jpg
G04845,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00547.jpg
G04846,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00548.jpg
G04847,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00549.jpg
G04848,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00550.jpg
G04849,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00551.jpg
G04850,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00552.jpg
G04851,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00553.jpg
G04852,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00554.jpg
G04853,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00555.jpg
G04854,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00556.jpg
G04855,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00557.jpg
G04856,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00558.jpg
G04857,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00559.jpg
G04858,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00560.jpg
G04859,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00561.jpg
G04860,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00562.jpg
G04861,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00563.jpg
G04862,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00564.jpg
G04863,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00565.jpg
G04864,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00566.jpg
G04865,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00567.jpg
G04866,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00568.jpg
G04867,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00569.jpg
G04868,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00570.jpg
G04869,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00571.jpg
G04870,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00572.jpg
G04871,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00573.jpg
G04872,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00574.jpg
G04873,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00575.jpg
G04874,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00576.jpg
G04875,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00577.jpg
G04876,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00578.jpg
G04877,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00579.jpg
G04878,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00580.jpg
G04879,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00581.jpg
G04880,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00582.jpg
G04881,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00583.jpg
G04882,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00584.jpg
G04883,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00585.jpg
G04884,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00586.jpg
G04885,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00587.jpg
G04886,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00588.jpg
G04887,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00589.jpg
G04888,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00590.jpg
G04889,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00591.jpg
G04890,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00592.jpg
G04891,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00593.jpg
G04892,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00594.jpg
G04893,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00595.jpg
G04894,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00596.jpg
G04895,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00597.jpg
G04896,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00598.jpg
G04897,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00599.jpg
G04898,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00600.jpg
G04899,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00601.jpg
G04900,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00602.jpg
G04901,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00603.jpg
G04902,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00604.jpg
G04903,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00605.jpg
G04904,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00606.jpg
G04905,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00607.jpg
G04906,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00608.jpg
G04907,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00609.jpg
G04908,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00610.jpg
G04909,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00611.jpg
G04910,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00612.jpg
G04911,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00613.jpg
G04912,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00614.jpg
G04913,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00615.jpg
G04914,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00616.jpg
G04915,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00617.jpg
G04916,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00618.jpg
G04917,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00619.jpg
G04918,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00620.jpg
G04919,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00621.jpg
G04920,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00622.jpg
G04921,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00623.jpg
G04922,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00624.jpg
G04923,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00625.jpg
G04924,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00626.jpg
G04925,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00627.jpg
G04926,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00628.jpg
G04927,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00629.jpg
G04928,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00630.jpg
G04929,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00631.jpg
G04930,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00632.jpg
G04931,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00633.jpg
G04932,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00634.jpg
G04933,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00635.jpg
G04934,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00636.jpg
G04935,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00637.jpg
G04936,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00638.jpg
G04937,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00639.jpg
G04938,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00640.jpg
G04939,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00641.jpg
G04940,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00642.jpg
G04941,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00643.jpg
G04942,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00644.jpg
G04943,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00645.jpg
G04944,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00646.jpg
G04945,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00647.jpg
G04946,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00648.jpg
G04947,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00649.jpg
G04948,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00650.jpg
G04949,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00651.jpg
G04950,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00652.jpg
G04951,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00653.jpg
G04952,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00654.jpg
G04953,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00655.jpg
G04954,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00656.jpg
G04955,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00657.jpg
G04956,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00658.jpg
G04957,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00659.jpg
G04958,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00660.jpg
G04959,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00661.jpg
G04960,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00662.jpg
G04961,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00663.jpg
G04962,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00664.jpg
G04963,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00665.jpg
G04964,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00666.jpg
G04965,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00667.jpg
G04966,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00668.jpg
G04967,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00669.jpg
G04968,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00670.jpg
G04969,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00671.jpg
G04970,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00672.jpg
G04971,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00673.jpg
G04972,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00674.jpg
G04973,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00675.jpg
G04974,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00676.jpg
G04975,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00677.jpg
G04976,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00678.jpg
G04977,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00679.jpg
G04978,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00680.jpg
G04979,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00681.jpg
G04980,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00682.jpg
G04981,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00683.jpg
G04982,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00684.jpg
G04983,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00685.jpg
G04984,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00686.jpg
G04985,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00687.jpg
G04986,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00688.jpg
G04987,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00689.jpg
G04988,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00690.jpg
G04989,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00691.jpg
G04990,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00692.jpg
G04991,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00693.jpg
G04992,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00694.jpg
G04993,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00695.jpg
G04994,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00696.jpg
G04995,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00697.jpg
G04996,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00698.jpg
G04997,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00699.jpg
G04998,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00700.jpg
G04999,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00701.jpg
G05000,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00702.jpg
G05001,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00703.jpg
G05002,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00704.jpg
G05003,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00705.jpg
G05004,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00706.jpg
G05005,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00707.jpg
G05006,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00708.jpg
G05007,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00709.jpg
G05008,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00710.jpg
G05009,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00711.jpg
G05010,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00712.jpg
G05011,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00713.jpg
G05012,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00714.jpg
G05013,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00715.jpg
G05014,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00716.jpg
G05015,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00717.jpg
G05016,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00718.jpg
G05017,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00719.jpg
G05018,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00720.jpg
G05019,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00721.jpg
G05020,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00722.jpg
G05021,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00723.jpg
G05022,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00724.jpg
G05023,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00725.jpg
G05024,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00726.jpg
G05025,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00727.jpg
G05026,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00728.jpg
G05027,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00729.jpg
G05028,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00730.jpg
G05029,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00731.jpg
G05030,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00732.jpg
G05031,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00733.jpg
G05032,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00734.jpg
G05033,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00735.jpg
G05034,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00736.jpg
G05035,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00737.jpg
G05036,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00738.jpg
G05037,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00739.jpg
G05038,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00740.jpg
G05039,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00741.jpg
G05040,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00742.jpg
G05041,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00743.jpg
G05042,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00744.jpg
G05043,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00745.jpg
G05044,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00746.jpg
G05045,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00747.jpg
G05046,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00748.jpg
G05047,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00749.jpg
G05048,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00750.jpg
G05049,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00751.jpg
G05050,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00752.jpg
G05051,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00753.jpg
G05052,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00754.jpg
G05053,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00755.jpg
G05054,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00756.jpg
G05055,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00757.jpg
G05056,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00758.jpg
G05057,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00759.jpg
G05058,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00760.jpg
G05059,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00761.jpg
G05060,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00762.jpg
G05061,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00763.jpg
G05062,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00764.jpg
G05063,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00765.jpg
G05064,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00766.jpg
G05065,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00767.jpg
G05066,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00768.jpg
G05067,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00769.jpg
G05068,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00770.jpg
G05069,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00771.jpg
G05070,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00772.jpg
G05071,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00773.jpg
G05072,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00774.jpg
G05073,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00775.jpg
G05074,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00776.jpg
G05075,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00777.jpg
G05076,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00778.jpg
G05077,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00779.jpg
G05078,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00780.jpg
G05079,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00781.jpg
G05080,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00782.jpg
G05081,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00783.jpg
G05082,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00784.jpg
G05083,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00785.jpg
G05084,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00786.jpg
G05085,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00787.jpg
G05086,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00788.jpg
G05087,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00789.jpg
G05088,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00790.jpg
G05089,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00791.jpg
G05090,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00792.jpg
G05091,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00793.jpg
G05092,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00794.jpg
G05093,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00795.jpg
G05094,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00796.jpg
G05095,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00797.jpg
G05096,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00798.jpg
G05097,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00799.jpg
G05098,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00800.jpg
G05099,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00801.jpg
G05100,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00802.jpg
G05101,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00803.jpg
G05102,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00804.jpg
G05103,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00805.jpg
G05104,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00806.jpg
G05105,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00807.jpg
G05106,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00808.jpg
G05107,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00809.jpg
G05108,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00810.jpg
G05109,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00811.jpg
G05110,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00812.jpg
G05111,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00813.jpg
G05112,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00814.jpg
G05113,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00815.jpg
G05114,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00816.jpg
G05115,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00817.jpg
G05116,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00818.jpg
G05117,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00819.jpg
G05118,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00820.jpg
G05119,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00821.jpg
G05120,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00822.jpg
G05121,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00823.jpg
G05122,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00824.jpg
G05123,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00825.jpg
G05124,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00826.jpg
G05125,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00827.jpg
G05126,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00828.jpg
G05127,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00829.jpg
G05128,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00830.jpg
G05129,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00831.jpg
G05130,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00832.jpg
G05131,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00833.jpg
G05132,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00834.jpg
G05133,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00835.jpg
G05134,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00836.jpg
G05135,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00837.jpg
G05136,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00838.jpg
G05137,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00839.jpg
G05138,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00840.jpg
G05139,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00841.jpg
G05140,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00842.jpg
G05141,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00843.jpg
G05142,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00844.jpg
G05143,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00845.jpg
G05144,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00846.jpg
G05145,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00847.jpg
G05146,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00848.jpg
G05147,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00849.jpg
G05148,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00850.jpg
G05149,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00851.jpg
G05150,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00852.jpg
G05151,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00853.jpg
G05152,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00854.jpg
G05153,1,1,False,7. Healthy leaf,7. Healthy leaf/healthy_00855.jpg
