path_a,path_b,label_a,label_b,cross_label,phash_hamming,dhash_hamming,ssim,exact_sha_match,passes_pixel_confirmation,is_duplicate_for_grouping
6. Green mirid bug/green_mirid_bug_00376.jpg,7. Healthy leaf/healthy_00236.jpg,6. Green mirid bug,7. Healthy leaf,True,62,62,0.90734,False,False,False
6. Green mirid bug/green_mirid_bug_00378.jpg,7. Healthy leaf/healthy_00271.jpg,6. Green mirid bug,7. Healthy leaf,True,54,65,0.90099,False,False,False
6. Green mirid bug/green_mirid_bug_00379.jpg,7. Healthy leaf/healthy_00080.jpg,6. Green mirid bug,7. Healthy leaf,True,62,88,0.88672,False,False,False
6. Green mirid bug/green_mirid_bug_00380.jpg,6. Green mirid bug/green_mirid_bug_01279.jpg,6. Green mirid bug,6. Green mirid bug,False,56,106,0.88967,False,False,False
6. Green mirid bug/green_mirid_bug_00381.jpg,6. Green mirid bug/green_mirid_bug_00454.jpg,6. Green mirid bug,6. Green mirid bug,False,46,67,0.93038,False,False,False
6. Green mirid bug/green_mirid_bug_00381.jpg,7. Healthy leaf/healthy_00176.jpg,6. Green mirid bug,7. Healthy leaf,True,64,140,0.89588,False,False,False
6. Green mirid bug/green_mirid_bug_00381.jpg,7. Healthy leaf/healthy_00276.jpg,6. Green mirid bug,7. Healthy leaf,True,52,77,0.93341,False,False,False
6. Green mirid bug/green_mirid_bug_00381.jpg,7. Healthy leaf/healthy_00277.jpg,6. Green mirid bug,7. Healthy leaf,True,62,69,0.94488,False,False,False
6. Green mirid bug/green_mirid_bug_00381.jpg,7. Healthy leaf/healthy_00279.jpg,6. Green mirid bug,7. Healthy leaf,True,62,60,0.93895,False,False,False
6. Green mirid bug/green_mirid_bug_00381.jpg,7. Healthy leaf/healthy_00280.jpg,6. Green mirid bug,7. Healthy leaf,True,58,70,0.923,False,False,False
6. Green mirid bug/green_mirid_bug_00382.jpg,6. Green mirid bug/green_mirid_bug_00425.jpg,6. Green mirid bug,6. Green mirid bug,False,60,83,0.89918,False,False,False
6. Green mirid bug/green_mirid_bug_00382.jpg,6. Green mirid bug/green_mirid_bug_00435.jpg,6. Green mirid bug,6. Green mirid bug,False,60,71,0.89536,False,False,False
6. Green mirid bug/green_mirid_bug_00382.jpg,6. Green mirid bug/green_mirid_bug_01138.jpg,6. Green mirid bug,6. Green mirid bug,False,58,104,0.8881,False,False,False
6. Green mirid bug/green_mirid_bug_00382.jpg,7. Healthy leaf/healthy_00272.jpg,6. Green mirid bug,7. Healthy leaf,True,56,54,0.90605,False,False,False
6. Green mirid bug/green_mirid_bug_00382.jpg,7. Healthy leaf/healthy_00935.jpg,6. Green mirid bug,7. Healthy leaf,True,58,120,0.89126,False,False,False
6. Green mirid bug/green_mirid_bug_00383.jpg,6. Green mirid bug/green_mirid_bug_00412.jpg,6. Green mirid bug,6. Green mirid bug,False,64,83,0.89396,False,False,False
6. Green mirid bug/green_mirid_bug_00383.jpg,6. Green mirid bug/green_mirid_bug_00833.jpg,6. Green mirid bug,6. Green mirid bug,False,58,98,0.89165,False,False,False
6. Green mirid bug/green_mirid_bug_00385.jpg,6. Green mirid bug/green_mirid_bug_00386.jpg,6. Green mirid bug,6. Green mirid bug,False,56,37,0.87468,False,False,False
6. Green mirid bug/green_mirid_bug_00385.jpg,7. Healthy leaf/healthy_00173.jpg,6. Green mirid bug,7. Healthy leaf,True,60,112,0.84261,False,False,False
6. Green mirid bug/green_mirid_bug_00386.jpg,7. Healthy leaf/healthy_00349.jpg,6. Green mirid bug,7. Healthy leaf,True,64,111,0.81145,False,False,False
6. Green mirid bug/green_mirid_bug_00386.jpg,7. Healthy leaf/healthy_00803.jpg,6. Green mirid bug,7. Healthy leaf,True,60,129,0.85959,False,False,False
6. Green mirid bug/green_mirid_bug_00387.jpg,6. Green mirid bug/green_mirid_bug_00435.jpg,6. Green mirid bug,6. Green mirid bug,False,64,77,0.88024,False,False,False
6. Green mirid bug/green_mirid_bug_00387.jpg,7. Healthy leaf/healthy_00080.jpg,6. Green mirid bug,7. Healthy leaf,True,60,96,0.87006,False,False,False
6. Green mirid bug/green_mirid_bug_00387.jpg,7. Healthy leaf/healthy_00272.jpg,6. Green mirid bug,7. Healthy leaf,True,60,78,0.89239,False,False,False
6. Green mirid bug/green_mirid_bug_00387.jpg,7. Healthy leaf/healthy_00326.jpg,6. Green mirid bug,7. Healthy leaf,True,54,114,0.85561,False,False,False
6. Green mirid bug/green_mirid_bug_00388.jpg,6. Green mirid bug/green_mirid_bug_00389.jpg,6. Green mirid bug,6. Green mirid bug,False,6,12,0.98612,False,True,True
6. Green mirid bug/green_mirid_bug_00388.jpg,6. Green mirid bug/green_mirid_bug_01069.jpg,6. Green mirid bug,6. Green mirid bug,False,64,108,0.84969,False,False,False
6. Green mirid bug/green_mirid_bug_00389.jpg,6. Green mirid bug/green_mirid_bug_01069.jpg,6. Green mirid bug,6. Green mirid bug,False,62,110,0.8472,False,False,False
6. Green mirid bug/green_mirid_bug_00396.jpg,7. Healthy leaf/healthy_00269.jpg,6. Green mirid bug,7. Healthy leaf,True,60,46,0.85751,False,False,False
6. Green mirid bug/green_mirid_bug_00402.jpg,6. Green mirid bug/green_mirid_bug_00441.jpg,6. Green mirid bug,6. Green mirid bug,False,56,63,0.93254,False,False,False
6. Green mirid bug/green_mirid_bug_00402.jpg,7. Healthy leaf/healthy_00205.jpg,6. Green mirid bug,7. Healthy leaf,True,50,62,0.94175,False,False,False
6. Green mirid bug/green_mirid_bug_00402.jpg,7. Healthy leaf/healthy_00215.jpg,6. Green mirid bug,7. Healthy leaf,True,54,48,0.94152,False,True,False
6. Green mirid bug/green_mirid_bug_00405.jpg,6. Green mirid bug/green_mirid_bug_00460.jpg,6. Green mirid bug,6. Green mirid bug,False,58,58,0.9012,False,False,False
6. Green mirid bug/green_mirid_bug_00405.jpg,6. Green mirid bug/green_mirid_bug_00766.jpg,6. Green mirid bug,6. Green mirid bug,False,64,105,0.90056,False,False,False
6. Green mirid bug/green_mirid_bug_00405.jpg,6. Green mirid bug/green_mirid_bug_00793.jpg,6. Green mirid bug,6. Green mirid bug,False,58,119,0.89022,False,False,False
6. Green mirid bug/green_mirid_bug_00406.jpg,6. Green mirid bug/green_mirid_bug_00410.jpg,6. Green mirid bug,6. Green mirid bug,False,62,61,0.91248,False,False,False
6. Green mirid bug/green_mirid_bug_00406.jpg,7. Healthy leaf/healthy_00280.jpg,6. Green mirid bug,7. Healthy leaf,True,58,58,0.91686,False,False,False
6. Green mirid bug/green_mirid_bug_00407.jpg,6. Green mirid bug/green_mirid_bug_00411.jpg,6. Green mirid bug,6. Green mirid bug,False,40,54,0.90512,False,False,False
6. Green mirid bug/green_mirid_bug_00407.jpg,6. Green mirid bug/green_mirid_bug_00421.jpg,6. Green mirid bug,6. Green mirid bug,False,48,60,0.91002,False,False,False
6. Green mirid bug/green_mirid_bug_00407.jpg,6. Green mirid bug/green_mirid_bug_00867.jpg,6. Green mirid bug,6. Green mirid bug,False,62,100,0.88288,False,False,False
6. Green mirid bug/green_mirid_bug_00408.jpg,6. Green mirid bug/green_mirid_bug_00569.jpg,6. Green mirid bug,6. Green mirid bug,False,60,106,0.88101,False,False,False
6. Green mirid bug/green_mirid_bug_00408.jpg,7. Healthy leaf/healthy_00166.jpg,6. Green mirid bug,7. Healthy leaf,True,62,130,0.86946,False,False,False
6. Green mirid bug/green_mirid_bug_00409.jpg,6. Green mirid bug/green_mirid_bug_00421.jpg,6. Green mirid bug,6. Green mirid bug,False,64,67,0.90359,False,False,False
6. Green mirid bug/green_mirid_bug_00410.jpg,6. Green mirid bug/green_mirid_bug_00453.jpg,6. Green mirid bug,6. Green mirid bug,False,62,68,0.91294,False,False,False
6. Green mirid bug/green_mirid_bug_00410.jpg,7. Healthy leaf/healthy_00279.jpg,6. Green mirid bug,7. Healthy leaf,True,64,73,0.92178,False,False,False
6. Green mirid bug/green_mirid_bug_00411.jpg,6. Green mirid bug/green_mirid_bug_00421.jpg,6. Green mirid bug,6. Green mirid bug,False,52,40,0.90357,False,True,False
6. Green mirid bug/green_mirid_bug_00411.jpg,6. Green mirid bug/green_mirid_bug_00444.jpg,6. Green mirid bug,6. Green mirid bug,False,64,48,0.89529,False,False,False
6. Green mirid bug/green_mirid_bug_00411.jpg,6. Green mirid bug/green_mirid_bug_00867.jpg,6. Green mirid bug,6. Green mirid bug,False,56,106,0.88758,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,6. Green mirid bug/green_mirid_bug_00419.jpg,6. Green mirid bug,6. Green mirid bug,False,52,49,0.88546,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,6. Green mirid bug/green_mirid_bug_00425.jpg,6. Green mirid bug,6. Green mirid bug,False,56,62,0.89155,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,6. Green mirid bug/green_mirid_bug_00435.jpg,6. Green mirid bug,6. Green mirid bug,False,58,68,0.9031,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,6. Green mirid bug/green_mirid_bug_00794.jpg,6. Green mirid bug,6. Green mirid bug,False,64,96,0.88202,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,7. Healthy leaf/healthy_00264.jpg,6. Green mirid bug,7. Healthy leaf,True,52,68,0.93214,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,7. Healthy leaf/healthy_00283.jpg,6. Green mirid bug,7. Healthy leaf,True,64,54,0.92516,False,False,False
6. Green mirid bug/green_mirid_bug_00412.jpg,7. Healthy leaf/healthy_00935.jpg,6. Green mirid bug,7. Healthy leaf,True,54,113,0.88561,False,False,False
6. Green mirid bug/green_mirid_bug_00413.jpg,7. Healthy leaf/healthy_00248.jpg,6. Green mirid bug,7. Healthy leaf,True,50,53,0.85158,False,False,False
6. Green mirid bug/green_mirid_bug_00414.jpg,7. Healthy leaf/healthy_00652.jpg,6. Green mirid bug,7. Healthy leaf,True,64,85,0.82968,False,False,False
6. Green mirid bug/green_mirid_bug_00415.jpg,6. Green mirid bug/green_mirid_bug_00948.jpg,6. Green mirid bug,6. Green mirid bug,False,64,93,0.82744,False,False,False
6. Green mirid bug/green_mirid_bug_00415.jpg,7. Healthy leaf/healthy_00141.jpg,6. Green mirid bug,7. Healthy leaf,True,62,101,0.80849,False,False,False
6. Green mirid bug/green_mirid_bug_00417.jpg,7. Healthy leaf/healthy_00203.jpg,6. Green mirid bug,7. Healthy leaf,True,58,56,0.95461,False,False,False
6. Green mirid bug/green_mirid_bug_00418.jpg,7. Healthy leaf/healthy_00195.jpg,6. Green mirid bug,7. Healthy leaf,True,54,39,0.9488,False,True,False
6. Green mirid bug/green_mirid_bug_00418.jpg,7. Healthy leaf/healthy_00198.jpg,6. Green mirid bug,7. Healthy leaf,True,62,44,0.94516,False,True,False
6. Green mirid bug/green_mirid_bug_00419.jpg,6. Green mirid bug/green_mirid_bug_00425.jpg,6. Green mirid bug,6. Green mirid bug,False,50,71,0.89525,False,False,False
6. Green mirid bug/green_mirid_bug_00419.jpg,7. Healthy leaf/healthy_00935.jpg,6. Green mirid bug,7. Healthy leaf,True,52,120,0.87878,False,False,False
6. Green mirid bug/green_mirid_bug_00420.jpg,6. Green mirid bug/green_mirid_bug_00877.jpg,6. Green mirid bug,6. Green mirid bug,False,56,108,0.89694,False,False,False
6. Green mirid bug/green_mirid_bug_00420.jpg,7. Healthy leaf/healthy_00252.jpg,6. Green mirid bug,7. Healthy leaf,True,64,81,0.90841,False,False,False
6. Green mirid bug/green_mirid_bug_00420.jpg,7. Healthy leaf/healthy_00280.jpg,6. Green mirid bug,7. Healthy leaf,True,62,69,0.90639,False,False,False
6. Green mirid bug/green_mirid_bug_00421.jpg,6. Green mirid bug/green_mirid_bug_00534.jpg,6. Green mirid bug,6. Green mirid bug,False,64,76,0.8977,False,False,False
6. Green mirid bug/green_mirid_bug_00421.jpg,7. Healthy leaf/healthy_00219.jpg,6. Green mirid bug,7. Healthy leaf,True,58,54,0.90555,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,6. Green mirid bug/green_mirid_bug_00593.jpg,6. Green mirid bug,6. Green mirid bug,False,64,121,0.8805,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,7. Healthy leaf/healthy_00026.jpg,6. Green mirid bug,7. Healthy leaf,True,64,95,0.87798,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,7. Healthy leaf/healthy_00251.jpg,6. Green mirid bug,7. Healthy leaf,True,64,78,0.90337,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,7. Healthy leaf/healthy_00252.jpg,6. Green mirid bug,7. Healthy leaf,True,52,74,0.93688,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,7. Healthy leaf/healthy_00276.jpg,6. Green mirid bug,7. Healthy leaf,True,58,75,0.92101,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,7. Healthy leaf/healthy_00277.jpg,6. Green mirid bug,7. Healthy leaf,True,56,65,0.93485,False,False,False
6. Green mirid bug/green_mirid_bug_00422.jpg,7. Healthy leaf/healthy_00279.jpg,6. Green mirid bug,7. Healthy leaf,True,64,64,0.9325,False,False,False
6. Green mirid bug/green_mirid_bug_00423.jpg,6. Green mirid bug/green_mirid_bug_00427.jpg,6. Green mirid bug,6. Green mirid bug,False,46,64,0.91606,False,False,False
6. Green mirid bug/green_mirid_bug_00423.jpg,6. Green mirid bug/green_mirid_bug_00436.jpg,6. Green mirid bug,6. Green mirid bug,False,60,69,0.92513,False,False,False
6. Green mirid bug/green_mirid_bug_00423.jpg,6. Green mirid bug/green_mirid_bug_00452.jpg,6. Green mirid bug,6. Green mirid bug,False,58,75,0.92106,False,False,False
6. Green mirid bug/green_mirid_bug_00424.jpg,6. Green mirid bug/green_mirid_bug_00454.jpg,6. Green mirid bug,6. Green mirid bug,False,58,73,0.92273,False,False,False
6. Green mirid bug/green_mirid_bug_00424.jpg,6. Green mirid bug/green_mirid_bug_00460.jpg,6. Green mirid bug,6. Green mirid bug,False,60,79,0.91883,False,False,False
6. Green mirid bug/green_mirid_bug_00424.jpg,7. Healthy leaf/healthy_00279.jpg,6. Green mirid bug,7. Healthy leaf,True,60,68,0.92017,False,False,False
6. Green mirid bug/green_mirid_bug_00425.jpg,6. Green mirid bug/green_mirid_bug_00435.jpg,6. Green mirid bug,6. Green mirid bug,False,60,86,0.88311,False,False,False
6. Green mirid bug/green_mirid_bug_00425.jpg,7. Healthy leaf/healthy_00930.jpg,6. Green mirid bug,7. Healthy leaf,True,62,128,0.88531,False,False,False
6. Green mirid bug/green_mirid_bug_00425.jpg,7. Healthy leaf/healthy_00935.jpg,6. Green mirid bug,7. Healthy leaf,True,50,113,0.89002,False,False,False
6. Green mirid bug/green_mirid_bug_00426.jpg,6. Green mirid bug/green_mirid_bug_01276.jpg,6. Green mirid bug,6. Green mirid bug,False,64,127,0.87867,False,False,False
6. Green mirid bug/green_mirid_bug_00426.jpg,7. Healthy leaf/healthy_00153.jpg,6. Green mirid bug,7. Healthy leaf,True,64,86,0.83929,False,False,False
6. Green mirid bug/green_mirid_bug_00426.jpg,7. Healthy leaf/healthy_00247.jpg,6. Green mirid bug,7. Healthy leaf,True,54,74,0.90934,False,False,False
6. Green mirid bug/green_mirid_bug_00426.jpg,7. Healthy leaf/healthy_00272.jpg,6. Green mirid bug,7. Healthy leaf,True,58,55,0.90849,False,False,False
6. Green mirid bug/green_mirid_bug_00426.jpg,7. Healthy leaf/healthy_00278.jpg,6. Green mirid bug,7. Healthy leaf,True,62,66,0.91118,False,False,False
6. Green mirid bug/green_mirid_bug_00427.jpg,6. Green mirid bug/green_mirid_bug_00832.jpg,6. Green mirid bug,6. Green mirid bug,False,58,107,0.90579,False,False,False
6. Green mirid bug/green_mirid_bug_00427.jpg,7. Healthy leaf/healthy_00252.jpg,6. Green mirid bug,7. Healthy leaf,True,64,62,0.91979,False,False,False
6. Green mirid bug/green_mirid_bug_00427.jpg,7. Healthy leaf/healthy_00276.jpg,6. Green mirid bug,7. Healthy leaf,True,64,55,0.91425,False,False,False
6. Green mirid bug/green_mirid_bug_00428.jpg,6. Green mirid bug/green_mirid_bug_00452.jpg,6. Green mirid bug,6. Green mirid bug,False,64,68,0.91765,False,False,False
6. Green mirid bug/green_mirid_bug_00429.jpg,6. Green mirid bug/green_mirid_bug_00438.jpg,6. Green mirid bug,6. Green mirid bug,False,58,69,0.92563,False,False,False
6. Green mirid bug/green_mirid_bug_00430.jpg,6. Green mirid bug/green_mirid_bug_00441.jpg,6. Green mirid bug,6. Green mirid bug,False,46,76,0.93545,False,False,False
6. Green mirid bug/green_mirid_bug_00433.jpg,7. Healthy leaf/healthy_00032.jpg,6. Green mirid bug,7. Healthy leaf,True,64,81,0.87591,False,False,False
6. Green mirid bug/green_mirid_bug_00433.jpg,7. Healthy leaf/healthy_00773.jpg,6. Green mirid bug,7. Healthy leaf,True,62,93,0.8936,False,False,False
6. Green mirid bug/green_mirid_bug_00435.jpg,6. Green mirid bug/green_mirid_bug_01275.jpg,6. Green mirid bug,6. Green mirid bug,False,64,118,0.88179,False,False,False
6. Green mirid bug/green_mirid_bug_00435.jpg,7. Healthy leaf/healthy_00127.jpg,6. Green mirid bug,7. Healthy leaf,True,56,113,0.85708,False,False,False
6. Green mirid bug/green_mirid_bug_00435.jpg,7. Healthy leaf/healthy_00129.jpg,6. Green mirid bug,7. Healthy leaf,True,60,113,0.85862,False,False,False
6. Green mirid bug/green_mirid_bug_00435.jpg,7. Healthy leaf/healthy_00272.jpg,6. Green mirid bug,7. Healthy leaf,True,60,59,0.90421,False,False,False
6. Green mirid bug/green_mirid_bug_00436.jpg,6. Green mirid bug/green_mirid_bug_00437.jpg,6. Green mirid bug,6. Green mirid bug,False,56,83,0.94429,False,False,False
6. Green mirid bug/green_mirid_bug_00436.jpg,6. Green mirid bug/green_mirid_bug_00459.jpg,6. Green mirid bug,6. Green mirid bug,False,60,91,0.90975,False,False,False
6. Green mirid bug/green_mirid_bug_00437.jpg,6. Green mirid bug/green_mirid_bug_00440.jpg,6. Green mirid bug,6. Green mirid bug,False,58,87,0.93774,False,False,False
6. Green mirid bug/green_mirid_bug_00437.jpg,6. Green mirid bug/green_mirid_bug_00464.jpg,6. Green mirid bug,6. Green mirid bug,False,60,89,0.9134,False,False,False
6. Green mirid bug/green_mirid_bug_00438.jpg,6. Green mirid bug/green_mirid_bug_00456.jpg,6. Green mirid bug,6. Green mirid bug,False,50,55,0.93226,False,False,False
6. Green mirid bug/green_mirid_bug_00438.jpg,6. Green mirid bug/green_mirid_bug_00460.jpg,6. Green mirid bug,6. Green mirid bug,False,60,65,0.91924,False,False,False
6. Green mirid bug/green_mirid_bug_00439.jpg,7. Healthy leaf/healthy_00780.jpg,6. Green mirid bug,7. Healthy leaf,True,58,116,0.87847,False,False,False
6. Green mirid bug/green_mirid_bug_00440.jpg,6. Green mirid bug/green_mirid_bug_00455.jpg,6. Green mirid bug,6. Green mirid bug,False,44,58,0.94237,False,False,False
6. Green mirid bug/green_mirid_bug_00440.jpg,6. Green mirid bug/green_mirid_bug_00461.jpg,6. Green mirid bug,6. Green mirid bug,False,52,51,0.93415,False,False,False
6. Green mirid bug/green_mirid_bug_00440.jpg,6. Green mirid bug/green_mirid_bug_00462.jpg,6. Green mirid bug,6. Green mirid bug,False,48,54,0.93932,False,False,False
6. Green mirid bug/green_mirid_bug_00440.jpg,6. Green mirid bug/green_mirid_bug_00556.jpg,6. Green mirid bug,6. Green mirid bug,False,60,98,0.90078,False,False,False
6. Green mirid bug/green_mirid_bug_00441.jpg,7. Healthy leaf/healthy_00205.jpg,6. Green mirid bug,7. Healthy leaf,True,52,57,0.94148,False,False,False
6. Green mirid bug/green_mirid_bug_00442.jpg,6. Green mirid bug/green_mirid_bug_00557.jpg,6. Green mirid bug,6. Green mirid bug,False,64,100,0.88744,False,False,False
6. Green mirid bug/green_mirid_bug_00442.jpg,7. Healthy leaf/healthy_00217.jpg,6. Green mirid bug,7. Healthy leaf,True,64,63,0.92497,False,False,False
6. Green mirid bug/green_mirid_bug_00444.jpg,7. Healthy leaf/healthy_00159.jpg,6. Green mirid bug,7. Healthy leaf,True,60,99,0.84948,False,False,False
6. Green mirid bug/green_mirid_bug_00444.jpg,7. Healthy leaf/healthy_00780.jpg,6. Green mirid bug,7. Healthy leaf,True,64,90,0.89103,False,False,False
6. Green mirid bug/green_mirid_bug_00444.jpg,7. Healthy leaf/healthy_00935.jpg,6. Green mirid bug,7. Healthy leaf,True,62,120,0.87491,False,False,False
6. Green mirid bug/green_mirid_bug_00445.jpg,6. Green mirid bug/green_mirid_bug_00862.jpg,6. Green mirid bug,6. Green mirid bug,False,64,117,0.86957,False,False,False
6. Green mirid bug/green_mirid_bug_00446.jpg,6. Green mirid bug/green_mirid_bug_00452.jpg,6. Green mirid bug,6. Green mirid bug,False,58,56,0.90778,False,False,False
6. Green mirid bug/green_mirid_bug_00446.jpg,7. Healthy leaf/healthy_00177.jpg,6. Green mirid bug,7. Healthy leaf,True,62,102,0.87418,False,False,False
6. Green mirid bug/green_mirid_bug_00446.jpg,7. Healthy leaf/healthy_00283.jpg,6. Green mirid bug,7. Healthy leaf,True,64,67,0.89614,False,False,False
