dataset_version,relative_path,class_folder_raw,normalized_class,filename,extension,detected_format,mime_type,sha256,size_bytes,width,height,aspect_ratio,megapixels,color_mode,decode_ok,corruption_status,truncated,has_exif,exif_make,exif_model,exif_orientation,exif_datetime,exif_software,icc_profile,jpeg_quality_estimate,is_progressive,mean_brightness,std_contrast,laplacian_var_blur,sharpness_flag,phash16,dhash16,ahash8,whash8,colorhash
v3_local_archive,6. Green mirid bug/green_mirid_bug_00719.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00719.jpg,.jpg,JPEG,image/jpeg,1be1cb1f8fff8f3364d6cb5ef0e17a5e9eb50c860ba0b5916c2a9cc47c2f0066,273058,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:04,MediaTek Camera Application,False,,False,172.642,40.603,78.659,blurry,e692fd9e9969f261319664c66679dc9899e69921999866366673cc4e12cc9999,d8008400c0208180a660a834f934d338d3b0e9b4f4f0f460fa70ffa8ffe8ffd0,ffffe7e3e3e3170e,ffffe3c3c3230000,070c000a000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00720.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00720.jpg,.jpg,JPEG,image/jpeg,6ef8cba70f88b079f0a30d80879faf71e875bd42c942e184e648c1122dc37434,308888,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:46:06,MediaTek Camera Application,True,,False,158.117,63.29,212.264,soft,b034edb1c34bf34b8c3cce6c7cd04ce431cb3cd2a33c934d9330db3cc4337193,fa24f4f3f9c131b0a6b8e6dace9a4a584b5ac0daa5bc637470ec7cdd3e5dfffe,ffe7c3c3c3c3e77f,ffc7c38383430707,07080006000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00721.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00721.jpg,.jpg,JPEG,image/jpeg,347ece5b816f3e28453e79c3681fc4494778a1f2f99622f2b3938bd23a17dd86,294493,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:46:11,MediaTek Camera Application,True,,False,135.561,63.191,198.231,soft,bd05e5acc3fe96d0ce9b990f3378f0db319067c02e1be6364e6c2ce0e06138cd,ffa67fd93e5ab078e358ce9c971d931a927a95f40de817e89fb89f6ff1ffffff,ffe3c38387878fff,ffe3838383070f07,07040007000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00722.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00722.jpg,.jpg,JPEG,image/jpeg,10dbb17e7488260558caf57d0fba38c2fc721ee90832ff573ef02f3d7781bde6,242947,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:15,MediaTek Camera Application,False,,False,176.196,37.86,115.148,soft,b32ccccc8cd33332330ceccf6661cccd99b2333666cd667963269986999b26cc,80008000c800c100c240cc68e968e9d0e9e0e9e0e8c024d09f28b9e0dfe0bff0,ffffe7e7e7271f00,ffffe7e766000000,07580001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00723.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00723.jpg,.jpg,JPEG,image/jpeg,10a70d3c083cd70ff62a7a58cd535180af9bb7ae9e25a95e1dc666b508e62281,332736,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:46:18,MediaTek Camera Application,True,,False,140.821,48.062,140.772,soft,b49e9861cbe1e3a28c93e64b319e3c3c9b1ce4c2da7c69ce84633c713707c333,d801e481e600e300cdc0cf608bb08f30cb384d3822b0d3b068785c750f370db7,ffdf878783c3e313,ffdf878383c30301,07280003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00724.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00724.jpg,.jpg,JPEG,image/jpeg,350a4152cb5c3c2f0af7c4f55ba1f397d9a7daa3fc3404aaf01f61a9b7921aff,264289,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:19,MediaTek Camera Application,False,,False,173.941,49.005,151.628,soft,b3c6c459cc391926316665986698e649993999678cec639c66776631339b6ce7,a000a000f190f660e874e874d2f0d2d0d2e0d3e8d2d211d429ac1654816840e4,ffffe7c7c7c7ef00,ffffe3c7c7010000,07380001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00725.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00725.jpg,.jpg,JPEG,image/jpeg,c8b29a362709dc70b3729d38738093c94726b70bb6498da43890211209b39ceb,303835,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:46:23,MediaTek Camera Application,True,,False,147.147,43.557,149.19,soft,ab7ec20094913d7b680cc28617f1bd49d85f72b66f20d84b38d4cf85d32b367a,c004f803f880fd40f3903c4e98d9e287cf6e0f9c26fa65e4bb1933977bb78bff,ffffffe08103ff0f,ff7f7fc081030b01,06280002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00726.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00726.jpg,.jpg,JPEG,image/jpeg,184a6304624730495e73c02d5d7c2d8fd833f9990960540f21f0eb1b057a56aa,270476,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:25,MediaTek Camera Application,False,,False,180.066,41.646,143.449,soft,b30ece4cccf139a3666c671c31e699a6cc99ce616664338e3266cd99cd93cc64,40008000c100c640898091c0d0e0e960f1f0d2d012c011a0a988bcf01bf07bf4,ffffe7e7c7c70f00,ffffe7e742060000,072c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00727.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00727.jpg,.jpg,JPEG,image/jpeg,cc2ebc72a0a8b635b042721b90abc3f3124d2317527ced0c36b00a76e0c6533a,290917,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:27,MediaTek Camera Application,False,,False,175.568,44.632,154.346,soft,b318e6998cf199660ce66c936692324c33399367cce6d9b61cce66d966993266,c0008080c600c8e88970c034e0b4e8f0f0d8b2e0f2c0f180e9a0fe60fde2fff0,ffefe3e3c7c7ef1f,ffefe3e347070000,07280002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00728.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00728.jpg,.jpg,JPEG,image/jpeg,4d1cc858a210db49375f0dc62ab3034c8b84b6fda3facfbd0a0151665d603272,254762,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:44,MediaTek Camera Application,False,,False,173.597,51.718,143.346,soft,b3cfccb6cc3036c930c7933c319cccd16624336639b33398ccccc7361e66399b,f1008000c000c100e600f9a0d1c0d2e8d360e370d360c0e8c9d4f530f2e8f7f0,ffffffc7c7c7271a,ffffefc7c3000000,075c0000000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00729.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00729.jpg,.jpg,JPEG,image/jpeg,fb69c79a2b1a70b99ab6277af1ae3c5e991904a59207f52ce0e8dc2a7716e6d9,289814,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:47,MediaTek Camera Application,False,,False,168.328,57.327,222.676,soft,b0d08063cf2d249c2cfbf3e333c79d381f38ccc3ccf13a6c38c673b063328f19,6800c400d600ed20b1d0b2e8a570e730cfb0a4f0f37890f009801720a0806000,ffffc7c3c3c7effe,7fffc7c383c38000,06380000000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00730.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00730.jpg,.jpg,JPEG,image/jpeg,26176ddde2503275ab23b8fc74eb6d525846f6aea4ec65d8ea1a44865fb1947c,332182,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:46:49,MediaTek Camera Application,True,,False,154.94,67.8,231.396,soft,b49ee619c361d3368c3699872cf9ccdf31c1ccc9238ef26c2d9c93343868f338,722668c1d9e0f160e5744934893489344b304a32443624ec11d813bf16a769ff,ffe7c78383c7cfdf,ffe7c38383830703,071c0001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00731.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00731.jpg,.jpg,JPEG,image/jpeg,e83326d644eb25bb0ee2eb2472310ca2d9d646cab2b781efcc4d80ae26e640f2,305726,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:52,MediaTek Camera Application,False,,False,167.982,50.381,165.685,soft,b2c9e64ccd3699f31cc1b38d638e6658333192674633cd9298ce98d9ccc4cdcd,e080c100868088e0886891609068a768a570a270a2e890f8e1ece9e8d678f7f8,ffffe7c7c7c7e71f,ffe7e7c7c3030200,06280002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00732.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00732.jpg,.jpg,JPEG,image/jpeg,85be38084f200d939c722059b09afe0d1c8fbf7e51c12832e1f5f6c1306f696a,316307,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:46:55,MediaTek Camera Application,False,,False,168.755,51.555,176.904,soft,e692ecf698699bcd9986b3196738cd362663b0ce24ce665c133c76619963998c,d83089808260c274c4b488b0d334d3b492b0d0b0d1b4e8f4f068fcf0ff30fdc0,fff7e3c3c3e3e77f,fff3e3c3c3430300,062c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00733.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00733.jpg,.jpg,JPEG,image/jpeg,8eedfc898d75c0e24ba07c4474e17578c4b24cebd837b9bce392130ab71939a0,190157,1200,900,1.333333,1.08,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:46:56,MediaTek Camera Application,True,,False,156.212,71.079,227.316,soft,f85ecbf093a4340fe9f873404e87593c9e6894c3352fe3cd72304e646913cc76,0f040f010b0133240cc71047122e24ee488c4b3c9e38987008e043c023000c00,ffffe1c1c18387ff,ffffe1c1818284c8,07180001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00734.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00734.jpg,.jpg,JPEG,image/jpeg,640a4aa7790cb143da6b6af8b87706f62ba3b4bbb69b3c946c202ed94042a685,326227,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:47:00,MediaTek Camera Application,True,,False,142.026,48.059,150.425,soft,b2f2e466cb0d934f9cb0b9b661c76599ce1ae6499cc9186499ccc3661c6ce63c,a5a6f4d0fa60fc70f030e2f826f066b064b025b6b26ed2c971d279a779afd5ff,fff7c3c3c7c74f0f,ffe743c3c3070701,060c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00735.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00735.jpg,.jpg,JPEG,image/jpeg,dd1cc62f4014afa337008d6df1caed94034241e44bcbf0340751f3b7f722f1ef,274748,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:09,MediaTek Camera Application,False,,False,173.352,47.997,146.562,soft,b6c7d91dcd3c64d330c993646726cd929c6166c9318e3366c679cd9e18e398c9,a0408800c800c1008480b8d0f1e0e260a670f234f87ab4f83ad83f20bee07fe0,ffffe7c7c3e3370e,ffffe7c7c3000200,074c0001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00736.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00736.jpg,.jpg,JPEG,image/jpeg,7f7751d409168947f7e5c2b72f70df04cc991f6887b0cd11710dc549654c6a8e,199990,1200,900,1.333333,1.08,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:47:11,MediaTek Camera Application,True,,False,142.848,48.746,138.326,soft,a0803ffe9718c1d36ae31e3cb512f0c7da7917ba8dc2c9416695741e3b5a2371,3f873fcfff8fb3cfc3f599793b5f4e63e627f35ef0b9fce3ffd1bff3bfe3bfe1,ffff030141677fff,3f3f030041077f3f,062c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00737.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00737.jpg,.jpg,JPEG,image/jpeg,a78b2ce49e1f175e5a5fec6f51012ce0ea260254358495fd0cdca17985ea5ed7,300610,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:12,MediaTek Camera Application,False,,False,172.973,51.164,189.466,soft,e4c5d3329a3a6cad31b3b2c2664cdb2d8ce6ccb2199932cf26b5632d66529cb2,c820c400c040c690e8e0d068f1f4e17af238f13cf83afe7cfa68ff90ff60fd80,ffffe7c3c3e3f73f,ffffe7c3c1011200,072c0001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00738.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00738.jpg,.jpg,JPEG,image/jpeg,016406d2869915eaa1af5914d47399b5de304e6640bd8111bea547da7e7847a7,167070,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:16,MediaTek Camera Application,False,,False,168.724,46.626,150.339,soft,e571938a9e1e6cb079e992cfe7161938cc5b648331cd324e673699b18cc3c64e,8800800090008200a48088c0d362a73e868ca49c80d88c308300800080008000,ffffe7c1c1e2fefc,f8fce4c0c0e0f8f8,06080003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00739.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00739.jpg,.jpg,JPEG,image/jpeg,af49e69a04811a10efadbf566acc3474050137d72fd4da98baae06d55e9c61a0,176509,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:19,MediaTek Camera Application,False,,False,161.529,52.073,168.422,soft,f451b2ca8f8f6d34785894c367a51b4ecc36e5b198d94cc7632cb18a2636d339,6000a000e000c500d8c0d260a530a3bece96c40ea0dc98388230800080008000,ffffe6c0c0e2fefe,fcfcc4c0c0e0f8f8,06080003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00740.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00740.jpg,.jpg,JPEG,image/jpeg,cd42a5fcb09ac95e93a3cbe88e113a7657c8d39437fd1830a40ae814d8e874f8,266298,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:50,MediaTek Camera Application,False,,False,174.021,45.141,120.652,soft,b64dcc998d303324319be632663cd8cd9867d998199c73732679e64e2767998c,e04090008c80c340a460e860d170d2f0d2f0d268e960fcf0fed0bf40bfa0ffe0,ffffe7c7c767270e,ffffe7c3c7020000,072c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00741.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00741.jpg,.jpg,JPEG,image/jpeg,d12142924e70c687bcbca3e238fc54fec71d1a36a94cf65d0ca31463947d843c,163779,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:53,MediaTek Camera Application,False,,False,173.61,49.634,148.56,soft,f4743898cbc392476c6c6c3893d3b2c3cd2c4f2e34c2b4b0b33d334fccc3cd34,a00088109000ac10d180a138c43ccc4cc218a27090e8cc88c000c00080008000,ffffc381c3e7fefc,fcfec280c0e0f8f8,06380001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00742.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00742.jpg,.jpg,JPEG,image/jpeg,23f77f15e6c1c582b9f155b6274b678c301b1ea40e2d7a1ddae00d383886308e,254256,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:47:58,MediaTek Camera Application,False,,False,172.9,39.656,111.22,soft,f318e6639867998c64ccf3993325c6661933d8664cc9cd999b6c33cc33326676,c00090808940c4a080c0a9e0e970e9f0e9b0e970e8e8b9d039f09ad09fe0dfe0,ffffe7e3e3670f00,ffffe7e3e3000000,0708000b000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00743.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00743.jpg,.jpg,JPEG,image/jpeg,d551c2838f8285dca06786bbfe682e81ca61a8d5de605073ac76d138b6efbfd0,271407,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:48:01,MediaTek Camera Application,False,,False,167.555,44.014,129.357,soft,e71ae673986599cc6c9eed9872498669333693666cd38db34cf191c91b0c994c,c080cb40eca0e4c0c8e0a834e930f9b0e9b0e87068ea09d499f682ec9cec0007,ffefe7e3e3e7c700,ffefe7e3e3020000,07080003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00744.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00744.jpg,.jpg,JPEG,image/jpeg,0f7f9b23167926c7a133285f859af69d4a21245c68702288d8948285e7cdd655,162682,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:06,MediaTek Camera Application,False,,False,175.884,48.538,166.933,soft,f5962738cb4990c334b46d3cc34bf3f19c341c4f63cfc5b29f303a3998c3c0c6,800088008800820085a0b9f0d278c218a298927090e08c00800080008000c000,feffe7c2c2e6fefe,fcfce0c0c0e0f8f8,071c0000000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00745.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00745.jpg,.jpg,JPEG,image/jpeg,70aa664cd564fb083b7e5835d537d602f9107cce0feea46e75a120d36cb553a1,166533,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:08,MediaTek Camera Application,False,,False,170.845,52.08,195.358,soft,f4b63387cb49ca783cb62d87f3c373f8cd3c8f0d30c360d2c326330c1b19cb31,c00080008800850099e062f086388a18c638a0f080e08e00c000800080008000,ffffc383c3e7fffe,fcfcc280c0e4f8f8,063c0001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00746.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00746.jpg,.jpg,JPEG,image/jpeg,a207605cbda60d87f5286c5c81e2beacf60b9139bdc1488834e7394a20ec8c04,283839,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:14,MediaTek Camera Application,False,,False,170.277,44.837,138.29,soft,e798db1c986564d2658e96696631993631ce6499cccc64e78e73c63233337993,a000c480e200892089c0a8e0e970f930f330e9b0e834b470e068db90fff0fff0,ffffe7e3c3e36708,ffefe7e3c3030000,07080003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00747.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00747.jpg,.jpg,JPEG,image/jpeg,0d4b209077ad19ed74d5416808d02556a2aa7d41c8832206affce0865673aba7,298858,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:16,MediaTek Camera Application,False,,False,172.398,47.558,143.842,soft,e792f33998696cb2398e9ccb6671db64366677328b1965991999e7198b0c98c4,e680e94029a080c080c0a9e0e930f1b4f338a938f8b0f4b4f870fb40fca0fd00,ffefe7e3c3e3f73f,ffe7e7c3c3230200,060c0003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00748.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00748.jpg,.jpg,JPEG,image/jpeg,73b48b9575e2788772818ccce680eec937148c5bcbe3698ab54db39fb771670b,299326,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:45,MediaTek Camera Application,False,,False,174.695,49.747,141.897,soft,b3cdcd93cc30b26c3cc3739e330cdb393333cce3cc9366cc8ccc332c31c63133,8080c080a220858089c0c960d370d3f0d3e0d160d160e9e0e9d0f630f9f0fff0,ffffe7c7c7c7e71f,ffffe7c3c3060000,071c0001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00749.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00749.jpg,.jpg,JPEG,image/jpeg,0ba2720c13d026ac0b2b8fb09dcc99d00b2a5517b358bca788fb86945c3f37a1,325131,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:48,MediaTek Camera Application,False,,False,165.667,56.308,184.206,soft,b2c3e4d3cf3c830c1cf398f261cecc8f331c324cc3313330cce39337ccce9cd9,c080c30084d089e8d370b3b0a7b0a6f0a5f0d3709370d1e8c9c8440000480000,ffe7c3c3c3c7e7ff,ffe7c3c3c3c74000,06580000000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00750.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00750.jpg,.jpg,JPEG,image/jpeg,47f4378dc8cb487a62f35c17ab06133f495d2ba23e7ea18895b4e2c98211c74c,295573,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:54,MediaTek Camera Application,False,,False,169.772,45.755,119.06,soft,b24ce6468c33d334399bc99b3319ecd94633f264186672666d9ccd93331999cd,c040c1208ac084c0a868d960d260f170f170f160e960e8e0f4d07b38bff8ffe0,fff7e7e7c7e72707,fff7e7c3c3070000,06280003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00751.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00751.jpg,.jpg,JPEG,image/jpeg,e99a3e542bb7fcc040d2d9ebbbf5966d205deb3783428fe43ff2a675c111dc36,301904,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:49:57,MediaTek Camera Application,False,,False,170.134,46.49,114.631,soft,e699ec9b9867b36d199e9b2623396d964666e6c998cd26c94999cc3213339946,b0208890c128a260a4b4e934e970e930e9b4e970e960f8e8fcc0fb10fef0ffc0,fff7e3e3e3e7671f,fff7e3e3e3220000,062c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00752.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00752.jpg,.jpg,JPEG,image/jpeg,37118175be491c074269e4c3969f4756f38c1ed9e1bb550a84912135255d63a5,147390,1200,900,1.333333,1.08,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:50:26,MediaTek Camera Application,False,,False,173.429,43.878,109.369,soft,f1b126cbce4e19b031a0c6cf930e39384cf093c733cb6e3ccf3498e36ccbc70c,8000c400840080008600c8e090f0a0b8a198a1dcd1c0ce00c000800080008000,fefee6c2c0eefefc,f8f8e4c0c0e8f8f8,07180002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00753.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00753.jpg,.jpg,JPEG,image/jpeg,042fcfa753c985e39bd783883cadec7c9d830e3e6ca5b4e107c897aa667ae58c,268340,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:50:29,MediaTek Camera Application,False,,False,171.256,49.045,119.731,soft,f39cf4c3cc30cb3c64c338c3334cc64cdb323333ccf18c9b4cce6ccc332e3336,a0008080e220ed80a9e0d360d330d330f170e970e9e0a9c489608608c1288013,ffffe7c3e3e7ef00,ffffc7c3c3070000,072c0002000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00754.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00754.jpg,.jpg,JPEG,image/jpeg,56ef7d36cf8a131bcb0d550eaa4a6384caba2e72289506c99d031443d3df2561,263150,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:50:34,MediaTek Camera Application,False,,False,173.672,38.936,90.486,blurry,e659e4db99e79b64330ce99a667366394cce4cc6999999983333d93308662666,c000a040a1a08a208430a830e970f960e960e9e0f4e0fac0df60bec09fe0ffe8,fff7e3e3e7e71f00,fff7e3e3e6060000,0728000a000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00755.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00755.jpg,.jpg,JPEG,image/jpeg,2ca8952834020e3d658b095b60006884f3bba6c12926df941137090e2973a539,281684,1200,1600,0.75,1.92,RGB,True,ok,False,True,realme,realme 6i,1,2024:06:08 20:50:37,MediaTek Camera Application,False,,False,174.32,43.416,104.316,soft,b34de4d9cc31d33619c79863731c678c66736c79cce632ce198c999233398b31,c100a0c2ab228468c8689360d268d268d260d2c0f1d0d8d0f4c0fb40fc80fe00,fff7e7c7c7e7e71e,fef7c7c7c7460000,06280003000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00756.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00756.jpg,.jpg,JPEG,image/jpeg,deec40519adb00bf8b001c06163eb5a54859f6b83289909435bbadf5178f78ab,341200,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:50:42,MediaTek Camera Application,True,,False,165.083,55.284,191.328,soft,bd2d9a42cdcbe5bc9076c669e74ce1b092339b0d658634c31c8e9e4669a61cdb,30044c818f4193a091c08c6091e08fc0c5b0f098f958c898f43d7b1d3ecd3f67,ff8f8787c3e3f3fb,df8f8787c3e32101,061c0001000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00757.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00757.jpg,.jpg,JPEG,image/jpeg,ce6e1cf9f7f7012d6a7fb7a42abb6af2326d29d2b27f2c992448e0395719c8c1,297073,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:50:54,MediaTek Camera Application,True,,False,169.863,53.525,188.567,soft,bf64bf408499c8dfe117922d6244a1fa19ba9cf596524be82c659636cb0bb58d,66029b011c002f0033c00cc091c086d8c28cf0d6fe4fea03e4818f7c0be38bff,ff9f8787c1f0fcff,ff1f0783c1f07c01,06180000000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00758.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00758.jpg,.jpg,JPEG,image/jpeg,de75db54b7a0228fd51c5972ef3c3db54190cf9c1469e95bc124c802a49b9b61,257276,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:51:00,MediaTek Camera Application,True,,False,167.085,67.574,163.744,soft,e14f9294ce3869c39ce7664c92ce6521933cccb293136ccd6e46c69c936e3b33,000000001300098089c4116c50e0307af25cf31cf2bed34da9cd0ccd167f0d23,ffffe7e7c3c1e1f3,ffefe7c3c1c10100,06380000000
v3_local_archive,6. Green mirid bug/green_mirid_bug_00759.jpg,6. Green mirid bug,green_mirid_bug_damage,green_mirid_bug_00759.jpg,.jpg,JPEG,image/jpeg,e98d7f317639971cb5ca04a73652f62956b758f24312ab9d465dd32690728cbb,260603,1200,1600,0.75,1.92,RGB,True,ok,False,True,OPPO,OPPO Reno8 Pro 5G,1,2024:06:08 20:51:04,MediaTek Camera Application,True,,False,182.264,54.194,143.101,soft,a6cbcc79d93431c68d3266386cc399e6134ccd3367323ccf936c6ccc4c93333c,83c0c081b404f180fb60fc70f4b0f8f0f3f0d2b4d2f0d37870f948c5061b0fde,fffff7e7c3c3c71f,fffff76343030000,07380000000
